,timestamp_pulse_id,bgfactor,pixis_rotation,pixis_centerx_px,pixis_centery_px,pinholes_centerx_px,pinholes_centery_px,pixis_profile_centerx_px_fit,pixis_profile_centery_px_fit,pinholes_cm_x_px,pinholes_cm_y_px,_lambda_nm_fit,gamma_fit,sigma_F_gamma_um_opt,xi_um,shiftx_um_fit,w1_um_fit,w2_um_fit,I_Airy1_fit,I_Airy2_fit,x1_um_fit,x2_um_fit,d_um_at_detector,xi_x_um,xi_y_um,pixis_image_minus_bg_rot_cropped_counts,phcam_scalex_um_per_px,phcam_scaley_um_per_px,phap_diam_um,phap_xc_px,phap_yc_px,phap_width_px,phap_height_px,pinholes_bg_avg_phi,pinholes_bg_avg_xc_um,pinholes_bg_avg_yc_um,pinholes_bg_avg_sx_um,pinholes_bg_avg_sy_um,xi_x_um_fit,zeta_x,zeta_x_fit
2184,1545630017,,-1.2,500.0,480.0,500.0,450.0,507.0,,520.0490037222121,505.93608723817977,13.449312323996155,0.5654486483824644,,722.8085175410253,460.622406886665,10.626050638214313,11.983287063669634,1.0,0.4597076046440435,-3231.7809183850427,3399.438870927149,6631.219789312192,722.8085175410253,876.5105474398766,354804221.1290072,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.3624446700518864,2223.2558139534885,2225.0,1013.8719787006598,741.1095766831404,662.0873066861471,,0.3103877301063141
2185,1545630037,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2186,1545630057,,-1.2,500.0,480.0,500.0,450.0,676.0,,520.0469405972975,496.7413024598126,13.422861931006615,0.4135974310303144,,553.0216469581802,467.9163211604954,10.000000000208434,12.908534101725456,1.0,0.3357679293819502,-3552.772886356333,3604.887757664343,7157.660644020676,553.0216469581802,1127.4048570846314,797939221.8195637,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.3166556812375329,2241.860465116279,2228.5714285714294,1014.1662950107508,743.9714829247348,532.0567566062937,,0.2537283465968901
2187,1545630077,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2188,1545630337,,-1.2,500.0,480.0,500.0,450.0,541.0,,525.1865514357636,502.6478623857161,13.44664079757933,0.4704114317710949,,583.0204626518865,468.136603465377,10.000000000002617,11.864256615206113,1.0,0.4294580359529837,-3723.030375316927,3570.839314650046,7293.869689966974,583.0204626518865,643.7517544743162,757272077.0213437,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.2950749247512049,2269.767441860465,2246.428571428572,1015.1181326876537,745.1366941987673,575.6735091825781,,0.2727955327002397
2189,1545630357,,-1.2,500.0,480.0,500.0,450.0,574.0,,520.5765923024187,504.757956653744,13.41230419289248,0.4586880995961125,,605.8840098413585,456.17355965728734,10.000000015874912,11.819722866646169,1.0,0.4700646874634037,-3855.4359447023467,3536.048363181478,7391.484307883826,605.8840098413585,461.1952914029304,532358667.5648531,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.39105562545774897,2251.1627906976746,2228.5714285714294,1010.9876152897533,748.1965722730313,566.2763761230326,,0.2696843817821988
2190,1545630377,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2191,1545630397,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2192,1545630417,,-1.2,500.0,480.0,500.0,450.0,632.0,,522.624358897201,501.0346535521465,13.455136024545665,0.3883459022560711,,515.0014087332256,438.96634153757896,10.284216569975488,14.217489205254779,1.0,0.23342013934974515,-3257.672003720601,3615.313311424856,6872.985315145456,515.0014087332256,1326.805296078511,657662445.0482849,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.2840353389333881,2255.8139534883717,2232.1428571428573,1011.7489742636404,742.2577409437055,514.0332989068551,,0.2462119164263943
2193,1545630437,,-1.2,500.0,480.0,500.0,450.0,592.0,,530.4428077865055,504.74425428023244,13.45153909078834,0.4898615216358183,,621.1072252507221,465.3916789471637,10.000000000058083,11.68637548626673,1.0,0.3754113744730956,-3581.734486092853,3713.72334402491,7295.457830117763,621.1072252507221,657.4485916502222,726496747.7573622,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.2760998458533454,2251.1627906976746,2228.5714285714294,1014.548220291754,744.4098427244453,591.7892810810582,,0.27998669502527623
2194,1545630457,,-1.2,500.0,480.0,500.0,450.0,524.0,,527.7120344981271,511.25220771148787,13.434082894287162,0.4992089404528593,,595.6642797899285,455.9122688445368,10.012326465532881,10.833347686347242,1.0,0.5330418064023104,-3749.467779012377,3472.895040109483,7222.3628191218595,595.6642797899285,1229.1399267935158,318654481.6178731,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.35736986064178594,2237.2093023255816,2217.857142857143,1010.7215978624183,746.7985843692877,599.7858513048453,,0.2844544133436962
2195,1545630497,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2196,1545630517,,-1.2,500.0,480.0,500.0,450.0,632.0,,515.835068013724,499.9493759371065,13.465799560825912,0.43927802432388985,,564.3851054495013,436.2673628481966,10.154264932282592,12.459739224782224,1.0,0.4513816234247795,-3500.277057484398,3663.343096227876,7163.620153712274,564.3851054495013,494.4013523839387,638497086.531427,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.20692494169443668,2269.767441860465,2257.142857142857,1011.9387530064973,743.0146976224823,551.1934613929401,,0.26277432601025863
2197,1545630537,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2198,1545630797,,-1.2,500.0,480.0,500.0,450.0,531.0,,522.6403354241712,507.3560671995379,13.401088221577762,0.5298867564238456,,647.1221809796585,446.16826917077384,10.000000006303784,10.877780463199324,1.0,0.6199343678422085,-3857.344970536988,3592.4258336247176,7449.770804161706,647.1221809796585,498.38846006445226,387291468.13582706,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.35736986064178594,2237.2093023255816,2217.857142857143,1010.7215978624183,746.7985843692877,627.3156290418084,,0.2963867984296352
2199,1545630817,,-1.2,500.0,480.0,500.0,450.0,490.0,,520.2654595993845,503.395089088799,13.419365551242716,0.5173162487828327,,666.3090743906455,459.04167955220004,10.000000000012939,11.425511345467207,1.0,0.4881067228023162,-3558.1823799544354,3564.623924387807,7122.806304342243,666.3090743906455,506.558762688449,433653101.10865194,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.2958291954068101,2260.4651162790697,2225.0,1012.120298394706,744.8937900634593,615.7840935533882,,0.2910365463934081
2200,1545630837,,-1.2,500.0,480.0,500.0,450.0,482.0,,531.50964135517,508.3188344952986,13.42335844351359,0.5803903843742587,,708.3111514170985,465.33245852263207,10.000000045088353,10.907906681549814,1.0,0.48280369070597096,-3883.461799313525,3556.1889678892076,7439.650767202733,708.3111514170985,965.0362753899739,464397141.3393166,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.39105562545774897,2251.1627906976746,2228.5714285714294,1010.9876152897533,748.1965722730313,677.7714676694646,,0.3178224778504023
2201,1545630857,,-1.2,500.0,480.0,500.0,450.0,575.0,,526.8021500384544,504.778868858942,13.467798571388142,0.4368803455754673,,519.3291516637233,460.4479256079169,10.324187248171619,14.999999997493243,1.0,0.1556676159629946,-3284.0697478799993,3891.2754662753114,7175.345214155309,519.3291516637233,889.0919087674044,587713450.2264271,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.2893024820649142,2260.4651162790697,2228.5714285714294,1013.6580903363756,745.6457097698777,549.3689261480487,,0.2615503709837255
2202,1545630877,,-1.2,500.0,480.0,500.0,450.0,709.0,,514.9239889589653,502.67345037642264,13.436013801867913,0.4216236229913621,,543.298189431576,451.6492090118245,10.000000002412072,11.284136365883892,1.0,0.6102042153495307,-3835.345518326476,3633.669785743216,7469.015304069691,543.298189431576,929.0348592173466,599670300.8248806,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.28207138171904306,2251.1627906976746,2228.5714285714294,1009.9492855152631,744.7935563480623,537.9445048072052,,0.25735217275183564
2203,1545630897,,-1.2,500.0,480.0,500.0,450.0,540.0,,528.0541582471128,509.7218158830726,13.472448105823945,0.4378620958839083,,549.3348359796233,444.60862751719594,10.000000000000009,12.594493617563796,1.0,0.31834320524481585,-3788.257752032418,3739.585804250649,7527.843556283066,549.3348359796233,818.5278410840442,913541093.4908736,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.18045591518600024,2283.720930232558,2282.142857142857,1014.8429063958023,746.5638713581975,550.1150114402785,,0.2615964225114182
2204,1545630917,,-1.2,500.0,480.0,500.0,450.0,540.0,,518.3304443275192,500.59245937571296,13.431658430762406,0.5357479487322141,,627.4128815995929,459.1820643952568,10.000000007273488,11.597437400760839,1.0,0.5169479529951683,-3757.370574988191,3596.458066825672,7353.828641813862,627.4128815995929,1019.9777818786654,616321193.9874957,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.2724375047253912,2255.8139534883717,2232.1428571428573,1009.4224919716994,744.8238715270813,632.8201384443031,,0.2991064130823597
2205,1545630937,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2206,1545630977,,-1.2,500.0,480.0,500.0,450.0,660.0,,526.3902247905842,505.17121112861685,13.462071811436413,0.4532157611013152,,504.4911759019694,465.5830085009054,10.877181736240649,14.999999999827617,1.0,0.20067094036566205,-3235.99543523596,3977.9214071591973,7213.916842395158,504.4911759019694,1208.0401647627639,607800052.8898821,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,-0.20692494169443668,2269.767441860465,2257.142857142857,1011.9387530064973,743.0146976224823,561.9659051201395,,0.2675456131275966
2207,1545631237,,-1.2,500.0,480.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,4.651162790697675,3.571428571428572,1000.0,770.0,470.0,215.0,280.0,,,,,,,,
2208,1545616982,,-1.3,524.0,610.0,500.0,450.0,524.0,,523.064493877413,388.4800045998305,13.408239232050354,0.5109601743660421,,630.6139672069405,443.4736729435031,12.054318825077493,10.100423497057893,1.0,1.6349492576445248,-3663.539475424258,4244.935212832253,7908.474688256509,630.6139672069405,870.349954105247,407749146.8559897,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.3305439938176695,2083.333333333333,2293.548387096774,694.2290890307218,1055.7086882677631,610.088964609349,,0.4022785940058862
2209,1545617002,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2210,1545617042,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2211,1545617082,,-1.3,524.0,610.0,500.0,450.0,524.0,,515.2481524122385,404.2542815273049,13.413864278461508,0.7285914136161311,,1089.7103670190015,439.2561237021016,11.774166910199636,10.093365362102489,1.0,1.4032063672285895,-3660.361075009787,4449.431322444964,8109.792397454751,1089.7103670190015,402.60696448203703,546144992.022871,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2873101829931153,2086.666666666667,2283.870967741936,695.477926532779,1051.789295180802,888.4234904637348,,0.5382848269991578
2212,1545617102,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2213,1545617122,,-1.3,524.0,610.0,500.0,450.0,524.0,,518.5834176572475,392.62047498409646,13.439331190027245,0.5395804668986396,,760.6151260825714,426.01199567587037,11.74966766900825,10.281114649843897,1.0,1.4108744529585386,-3614.0586676491184,4439.599503595805,8053.658171244923,760.6151260825714,336.7856623868811,560911593.484652,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.3170315672531767,2073.333333333333,2298.387096774193,695.4970477791553,1055.0899991183392,636.4653005776222,,0.4160745924194316
2214,1545617142,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2215,1545617162,,-1.3,524.0,610.0,500.0,450.0,524.0,,521.5458255861121,401.7829114089756,13.446930752684462,0.4576425062736795,,604.4026308906633,443.9635449450413,12.022018474036507,10.703461389584337,1.0,1.4750423006617202,-3553.926031657416,4402.241416646004,7956.167448303419,604.4026308906633,679.1226832907233,493386054.2933393,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.3170315672531767,2073.333333333333,2298.387096774193,695.4970477791553,1055.0899991183392,565.4491298381953,,0.3765815594326675
2216,1545617462,,-1.3,524.0,610.0,500.0,450.0,523.0,,516.788498214978,409.6303008622968,13.432581772601743,0.4754263365831421,,618.0016893940758,434.4666472694304,12.041642991884167,10.890480408880043,1.0,1.1384685696171442,-3537.841744710213,4329.957693627018,7867.799438337232,618.0016893940758,722.8085175410297,552270666.9238231,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2836331816650406,2086.666666666667,2288.7096774193546,694.554228099135,1052.5814241962146,579.7640416070649,,0.3851637542393629
2217,1545617482,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2218,1545617502,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2219,1545617522,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2220,1545617542,,-1.3,524.0,610.0,500.0,450.0,524.0,,525.891468532712,390.3470308768566,13.441400899515356,0.5185152351544372,,621.1072252507223,431.4493460997867,11.856041488627293,10.258867789489713,1.0,1.8182785333892943,-3585.640507010909,4381.046490027384,7966.686997038292,621.1072252507223,936.0300108999197,458005801.3340434,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2463181317525407,2103.333333333333,2279.032258064516,693.3681933640155,1050.3302107651564,616.8683894319718,,0.4064361561349161
2221,1545617582,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2222,1545617622,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2223,1545617882,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2224,1545617902,,-1.3,524.0,610.0,500.0,450.0,524.0,,525.3873960729397,389.30281573176853,13.414958417932088,0.42855892492735226,,559.2775479386079,440.2409992705731,11.966947783414168,10.626896708294574,1.0,1.7922269469461736,-3555.972900425265,4456.320689314448,8012.293589739713,559.2775479386079,457.7790299851309,785674725.7488554,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2538302483857142,2086.666666666667,2293.548387096774,694.5599184515565,1052.698110907729,543.0988510851906,,0.3641261873862888
2225,1545617922,,-1.3,524.0,610.0,500.0,450.0,524.0,,514.9049052314773,404.96473846537356,13.430278915487467,0.6946229494628872,,939.565345115163,452.2185809051965,11.87529630597806,10.624955752525496,1.0,1.1501973296844616,-3578.785730039734,4476.181015737669,8054.966745777404,939.565345115163,608.8686600254063,527835577.23087364,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.422233098486264,2113.333333333333,2254.8387096774195,694.0896804785511,1049.7933171688494,828.1776678456537,,0.5123425709460089
2226,1545617942,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2227,1545617962,,-1.3,524.0,610.0,500.0,450.0,524.0,,516.6230893474612,404.9974931044268,13.390487893833654,0.7195852846718105,,1045.241300995612,461.9407878564822,11.922473526944211,10.644687164741985,1.0,1.2858702175600374,-3619.205558877832,4328.1032997522225,7947.308858630055,1045.241300995612,1036.7027878280578,483039709.15988237,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.422233098486264,2113.333333333333,2254.8387096774195,694.0896804785511,1049.7933171688494,871.4721690573258,,0.5316914060691208
2228,1545617982,,-1.3,524.0,610.0,500.0,450.0,524.0,,530.0196984712013,394.876896534222,13.450739391652489,0.4942667230065223,,580.2832773949136,433.10065597576136,11.817762777926033,10.23382027440243,1.0,2.1301132932947158,-3604.007332908268,4317.44586369937,7921.4531966076365,580.2832773949136,957.6276765558412,513617600.2966083,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2705867474416632,2090.0,2279.032258064516,698.0431780327284,1054.347008238548,595.5365882152441,,0.3923679391716607
2229,1545618022,,-1.3,524.0,610.0,500.0,450.0,524.0,,521.941574610766,418.75776081706346,13.384595874811875,0.8268282966307726,,1142.0122626202349,458.52111778189413,12.008733044147535,10.448097689330408,1.0,1.3040834069003209,-3524.13864393124,4262.742731868817,7786.881375800059,1142.0122626202349,787.2570592836224,322530080.2187943,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.1335892559095675,2076.666666666667,2308.064516129032,696.4394964233577,1048.9974875208611,1146.4281876607429,,0.6354929802543552
2230,1545618062,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2231,1545618082,,-1.3,524.0,610.0,500.0,450.0,524.0,,520.4320888988623,406.0478680185988,13.388207583331097,0.7572170621329785,,1007.7389252377052,444.81149410389764,11.741714261889186,10.0312659235875,1.0,1.6253318033084152,-3541.7635406196587,4508.870246747137,8050.633787366794,1007.7389252377052,767.7008950974488,387919806.7125897,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.1335892559095675,2076.666666666667,2308.064516129032,696.4394964233577,1048.9974875208611,947.9812822639524,,0.562644222016794
2232,1545618342,,-1.3,524.0,610.0,500.0,450.0,524.0,,517.6082766508683,400.38939789038795,13.42401178197328,0.6140674479864301,,733.532395145078,459.0382027917411,11.858591719047274,10.839554080758834,1.0,1.131909720208463,-3513.195901316628,4345.783643460426,7858.979544777055,733.532395145078,727.0602343794112,552343942.2486356,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2873101829931153,2086.666666666667,2283.870967741936,695.477926532779,1051.789295180802,715.8962311087897,,0.4576247697248421
2233,1545618422,,-1.3,524.0,610.0,500.0,450.0,524.0,,519.0742662319489,405.1486918742767,13.396336733392456,0.7270149904006169,,1094.3201139320247,460.04971966184405,12.11472355590292,10.626581996110772,1.0,1.3031320177074461,-3479.4939299115113,4459.0490865735355,7938.543016485048,1094.3201139320247,343.3342724888481,388619958.0000875,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.1335892559095675,2076.666666666667,2308.064516129032,696.4394964233577,1048.9974875208611,885.4003442600722,,0.536454009018409
2234,1545618440,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2235,1545618462,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2236,1545618482,,-1.3,524.0,610.0,500.0,450.0,524.0,,517.4306453971947,400.479276649146,13.383279158986785,0.7282219091268671,,911.9779121067443,462.91221505849927,11.776905340671888,10.266075094308311,1.0,1.5208627075536356,-3569.348081942237,4462.4900593346665,8031.838141276906,911.9779121067443,530.4735540597118,503769929.9040969,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.1316006845611808,2086.666666666667,2298.387096774193,697.6869868026104,1046.9066511368048,887.7126933564632,,0.5367667904631502
2237,1545618502,,-1.3,524.0,610.0,500.0,450.0,,,,,,,,,,,,,,,,,,,,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,,,,,,,,
2238,1545618522,,-1.3,524.0,610.0,500.0,450.0,524.0,,523.157542459563,398.7695726183194,13.415723420814693,0.3243988008932565,,448.64006568415743,438.8486871277697,12.354232922502556,10.000000009453961,1.0,2.5100431772796803,-3621.764672730511,4485.083775140591,8106.8484478711025,448.64006568415743,995.7577171228122,718687303.5659809,3.333333333333333,4.838709677419356,1500.0,500.0,570.0,450.0,310.0,1.2838916966737477,2093.333333333333,2274.193548387097,695.7984944374965,1056.4376748169666,471.16967675429265,,0.3206985349398426
2239,1545565346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1545565346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,1545565346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,1545565366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1545565366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,1545565366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,1545565626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1545565626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,1545565626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1545565646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,1545565646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,1545565646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,1545565706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,1545565706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,1545565706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1545565726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,1545565726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,1545565726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,1545565806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,1545565806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,1545565806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1545565826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,1545565826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,1545565826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,1545566086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,1545566086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,1545566086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,1545566106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,1545566106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,1545566106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
